k,k_over_n,alpha_weighted,alpha_unweighted
2481,0.14492668964308664,0.0,0.0
2482,0.14498510427010924,0.0,0.0
2483,0.14504351889713185,0.0,0.0
2484,0.14510193352415446,0.0,0.0
2485,0.14516034815117707,0.0,0.0
2486,0.14521876277819967,0.0,0.0
2487,0.14527717740522228,0.0,0.0
2488,0.1453355920322449,0.0,0.0
2489,0.1453940066592675,0.0,0.0
2490,0.14545242128629007,0.0,0.0
2491,0.14551083591331268,0.0,0.0
2492,0.1455692505403353,0.0,0.0
2493,0.1456276651673579,0.0,0.0
2494,0.1456860797943805,0.0,0.0
2495,0.1457444944214031,0.0,0.0
2496,0.14580290904842572,0.0,0.0
2497,0.14586132367544832,0.0,0.0
2498,0.14591973830247093,0.0,0.0
2499,0.14597815292949354,0.0,0.0
2500,0.14603656755651614,0.0,0.0
2501,0.14609498218353875,0.0,0.0
2502,0.14615339681056136,0.0,0.0
2503,0.14621181143758397,0.0,0.0
2504,0.14627022606460657,0.0,0.0
2505,0.14632864069162918,0.0,0.0
2506,0.1463870553186518,0.0,0.0
2507,0.1464454699456744,0.0,0.0
2508,0.146503884572697,0.0,0.0
2509,0.1465622991997196,0.0,0.0
2510,0.14662071382674222,0.0,0.0
2511,0.14667912845376482,0.0,0.0
2512,0.14673754308078743,0.0,0.0
2513,0.14679595770781004,0.0,0.0
2514,0.14685437233483264,0.0,0.0
2515,0.14691278696185525,0.0,0.0
2516,0.14697120158887786,0.0,0.0
2517,0.14702961621590047,0.0,0.0
2518,0.14708803084292307,0.0,0.0
2519,0.14714644546994568,0.0,0.0
2520,0.1472048600969683,0.0,0.0
2521,0.1472632747239909,0.0,0.0
2522,0.1473216893510135,0.0,0.0
2523,0.1473801039780361,0.0,0.0
2524,0.14743851860505872,0.0,0.0
2525,0.14749693323208132,0.0,0.0
2526,0.14755534785910393,0.0,0.0
2527,0.14761376248612654,0.0,0.0
2528,0.14767217711314914,0.0,0.0
2529,0.14773059174017175,0.0,0.0
2530,0.14778900636719436,0.0,0.0
2531,0.14784742099421694,0.0,0.0
2532,0.14790583562123955,0.0,0.0
2533,0.14796425024826215,0.0,0.0
2534,0.14802266487528476,0.0,0.0
2535,0.14808107950230737,0.0,0.0
2536,0.14813949412932997,0.0,0.0
2537,0.14819790875635258,0.0,0.0
2538,0.1482563233833752,0.0,0.0
2539,0.1483147380103978,0.0,0.0
2540,0.1483731526374204,0.0,0.0
2541,0.148431567264443,0.0,0.0
2542,0.14848998189146562,0.0,0.0
2543,0.14854839651848822,0.0,0.0
2544,0.14860681114551083,0.0,0.0
2545,0.14866522577253344,0.0,0.0
2546,0.14872364039955605,0.0,0.0
2547,0.14878205502657865,0.0,0.0
2548,0.14884046965360126,0.0,0.0
2549,0.14889888428062387,0.0,0.0
2550,0.14895729890764647,0.0,0.0
2551,0.14901571353466908,0.0,0.0
2552,0.1490741281616917,0.0,0.0
2553,0.1491325427887143,0.0,0.0
2554,0.1491909574157369,0.0,0.0
2555,0.1492493720427595,0.0,0.0
2556,0.14930778666978212,0.0,0.0
2557,0.14936620129680472,0.0,0.0
2558,0.14942461592382733,0.0,0.0
2559,0.14948303055084994,0.0,0.0
2560,0.14954144517787255,0.0,0.0
2561,0.14959985980489515,0.0,0.0
2562,0.14965827443191776,0.0,0.0
2563,0.14971668905894037,0.0,0.0
2564,0.14977510368596297,0.0,0.0
2565,0.14983351831298558,0.0,0.0
2566,0.1498919329400082,0.0,0.0
2567,0.1499503475670308,0.0,0.0
2568,0.1500087621940534,0.0,0.0
2569,0.150067176821076,0.0,0.0
2570,0.15012559144809862,0.0,0.0
2571,0.15018400607512122,0.0,0.0
2572,0.1502424207021438,0.0,0.0
2573,0.1503008353291664,0.0,0.0
2574,0.15035924995618902,0.0,0.0
2575,0.15041766458321162,0.0,0.0
2576,0.15047607921023423,0.0,0.0
2577,0.15053449383725684,0.0,0.0
2578,0.15059290846427945,0.0,0.0
2579,0.15065132309130205,0.0,0.0
2580,0.15070973771832466,0.0,0.0
2581,0.15076815234534727,0.0,0.0
2582,0.15082656697236987,0.0,0.0
2583,0.15088498159939248,0.0,0.0
2584,0.1509433962264151,0.0,0.0
2585,0.1510018108534377,0.0,0.0
2586,0.1510602254804603,0.0,0.0
2587,0.1511186401074829,0.0,0.0
2588,0.15117705473450552,0.0,0.0
2589,0.15123546936152812,0.0,0.0
2590,0.15129388398855073,0.0,0.0
2591,0.15135229861557334,0.0,0.0
2592,0.15141071324259595,0.0,0.0
2593,0.15146912786961855,0.0,0.0
2594,0.15152754249664116,0.0,0.0
2595,0.15158595712366377,0.0,0.0
2596,0.15164437175068637,0.0,0.0
2597,0.15170278637770898,0.0,0.0
2598,0.1517612010047316,0.0,0.0
2599,0.1518196156317542,0.0,0.0
2600,0.1518780302587768,0.0,0.0
2601,0.1519364448857994,0.0,0.0
2602,0.15199485951282202,0.0,0.0
2603,0.15205327413984462,0.0,0.0
2604,0.15211168876686723,0.0,0.0
2605,0.15217010339388984,0.0,0.0
2606,0.15222851802091245,0.0,0.0
2607,0.15228693264793505,0.0,0.0
2608,0.15234534727495766,0.0,0.0
2609,0.15240376190198027,0.0,0.0
2610,0.15246217652900287,0.0,0.0
2611,0.15252059115602548,0.0,0.0
2612,0.1525790057830481,0.0,0.0
2613,0.1526374204100707,0.0,0.0
2614,0.15269583503709327,0.0,0.0
2615,0.15275424966411588,0.0,0.0
2616,0.1528126642911385,0.0,0.0
2617,0.1528710789181611,0.0,0.0
2618,0.1529294935451837,0.0,0.0
2619,0.1529879081722063,0.0,0.0
2620,0.15304632279922892,0.0,0.0
2621,0.15310473742625152,0.0,0.0
2622,0.15316315205327413,0.0,0.0
2623,0.15322156668029674,0.0,0.0
2624,0.15327998130731935,0.0,0.0
2625,0.15333839593434195,0.0,0.0
2626,0.15339681056136456,0.0,0.0
2627,0.15345522518838717,0.0,0.0
2628,0.15351363981540977,0.0,0.0
2629,0.15357205444243238,0.0,0.0
2630,0.153630469069455,0.0,0.0
2631,0.1536888836964776,0.0,0.0
2632,0.1537472983235002,0.0,0.0
2633,0.1538057129505228,0.0,0.0
2634,0.15386412757754542,0.0,0.0
2635,0.15392254220456802,0.0,0.0
2636,0.15398095683159063,0.0,0.0
2637,0.15403937145861324,0.0,0.0
2638,0.15409778608563585,0.0,0.0
2639,0.15415620071265845,0.0,0.0
2640,0.15421461533968106,0.0,0.0
2641,0.15427302996670367,0.0,0.0
2642,0.15433144459372627,0.0,0.0
2643,0.15438985922074888,0.0,0.0
2644,0.1544482738477715,0.0,0.0
2645,0.1545066884747941,0.0,0.0
2646,0.1545651031018167,0.0,0.0
2647,0.1546235177288393,0.0,0.0
2648,0.15468193235586192,0.0,0.0
2649,0.15474034698288452,0.0,0.0
2650,0.15479876160990713,0.0,0.0
2651,0.15485717623692974,0.0,0.0
2652,0.15491559086395235,0.0,0.0
2653,0.15497400549097495,0.0,0.0
2654,0.15503242011799756,0.0,0.0
2655,0.15509083474502014,0.0,0.0
2656,0.15514924937204275,0.0,0.0
2657,0.15520766399906535,0.0,0.0
2658,0.15526607862608796,0.0,0.0
2659,0.15532449325311057,0.0,0.0
2660,0.15538290788013318,0.0,0.0
2661,0.15544132250715578,0.0,0.0
2662,0.1554997371341784,0.0,0.0
2663,0.155558151761201,0.0,0.0
2664,0.1556165663882236,0.0,0.0
2665,0.1556749810152462,0.0,0.0
2666,0.15573339564226882,0.0,0.0
2667,0.15579181026929143,0.0,0.0
2668,0.15585022489631403,0.0,0.0
2669,0.15590863952333664,0.0,0.0
2670,0.15596705415035925,0.0,0.0
2671,0.15602546877738185,0.0,0.0
2672,0.15608388340440446,0.0,0.0
2673,0.15614229803142707,0.0,0.0
2674,0.15620071265844968,0.0,0.0
2675,0.15625912728547228,0.0,0.0
2676,0.1563175419124949,0.0,0.0
2677,0.1563759565395175,0.0,0.0
2678,0.1564343711665401,0.0,0.0
2679,0.1564927857935627,0.0,0.0
2680,0.15655120042058532,0.0,0.0
2681,0.15660961504760793,0.0,0.0
2682,0.15666802967463053,0.0,0.0
2683,0.15672644430165314,0.0,0.0
2684,0.15678485892867575,0.0,0.0
2685,0.15684327355569835,0.0,0.0
2686,0.15690168818272096,0.0,0.0
2687,0.15696010280974357,0.0,0.0
2688,0.15701851743676618,0.0,0.0
2689,0.15707693206378878,0.0,0.0
2690,0.1571353466908114,0.0,0.0
2691,0.157193761317834,0.0,0.0
2692,0.1572521759448566,0.0,0.0
2693,0.1573105905718792,0.0,0.0
2694,0.15736900519890182,0.0,0.0
2695,0.15742741982592443,0.0,0.0
2696,0.157485834452947,0.0,0.0
2697,0.1575442490799696,0.0,0.0
2698,0.15760266370699222,0.0,0.0
2699,0.15766107833401483,0.0,0.0
2700,0.15771949296103743,0.0,0.0
2701,0.15777790758806004,0.0,0.0
2702,0.15783632221508265,0.0,0.0
2703,0.15789473684210525,0.0,0.0
2704,0.15795315146912786,0.0,0.0
2705,0.15801156609615047,0.0,0.0
2706,0.15806998072317308,0.0,0.0
2707,0.15812839535019568,0.0,0.0
2708,0.1581868099772183,0.0,0.0
2709,0.1582452246042409,0.0,0.0
2710,0.1583036392312635,0.0,0.0
2711,0.1583620538582861,0.0,0.0
2712,0.15842046848530872,0.0,0.0
2713,0.15847888311233133,0.0,0.0
2714,0.15853729773935393,0.0,0.0
2715,0.15859571236637654,0.0,0.0
2716,0.15865412699339915,0.0,0.0
2717,0.15871254162042175,0.0,0.0
2718,0.15877095624744436,0.0,0.0
2719,0.15882937087446697,0.0,0.0
2720,0.15888778550148958,0.0,0.0
2721,0.15894620012851218,0.0,0.0
2722,0.1590046147555348,0.0,0.0
2723,0.1590630293825574,0.0,0.0
2724,0.15912144400958,0.0,0.0
2725,0.1591798586366026,0.0,0.0
2726,0.15923827326362522,0.0,0.0
2727,0.15929668789064783,0.0,0.0
2728,0.15935510251767043,0.0,0.0
2729,0.15941351714469304,0.0,0.0
2730,0.15947193177171565,0.0,0.0
2731,0.15953034639873825,0.0,0.0
2732,0.15958876102576086,0.0,0.0
2733,0.15964717565278347,0.0,0.0
2734,0.15970559027980608,0.0,0.0
2735,0.15976400490682868,0.0,0.0
2736,0.1598224195338513,0.0,0.0
2737,0.15988083416087387,0.0,0.0
2738,0.15993924878789648,0.0,0.0
2739,0.15999766341491908,0.0,0.0
2740,0.1600560780419417,0.0,0.0
2741,0.1601144926689643,0.0,0.0
2742,0.1601729072959869,0.0,0.0
2743,0.1602313219230095,0.0,0.0
2744,0.16028973655003212,0.0,0.0
2745,0.16034815117705473,0.0,0.0
2746,0.16040656580407733,0.0,0.0
2747,0.16046498043109994,0.0,0.0
2748,0.16052339505812255,0.0,0.0
2749,0.16058180968514515,0.0,0.0
2750,0.16064022431216776,0.0,0.0
2751,0.16069863893919037,0.0,0.0
2752,0.16075705356621298,0.0,0.0
2753,0.16081546819323558,0.0,0.0
2754,0.1608738828202582,0.0,0.0
2755,0.1609322974472808,0.0,0.0
2756,0.1609907120743034,0.0,0.0
2757,0.161049126701326,0.0,0.0
2758,0.16110754132834862,0.0,0.0
2759,0.16116595595537123,0.0,0.0
2760,0.16122437058239383,0.0,0.0
2761,0.16128278520941644,0.0,0.0
2762,0.16134119983643905,0.0,0.0
2763,0.16139961446346165,0.0,0.0
2764,0.16145802909048426,0.0,0.0
2765,0.16151644371750687,0.0,0.0
2766,0.16157485834452948,0.0,0.0
2767,0.16163327297155208,0.0,0.0
2768,0.1616916875985747,0.0,0.0
2769,0.1617501022255973,0.0,0.0
2770,0.1618085168526199,0.0,0.0
2771,0.1618669314796425,0.0,0.0
2772,0.16192534610666512,0.0,0.0
2773,0.16198376073368773,0.0,0.0
2774,0.16204217536071033,0.0,0.0
2775,0.16210058998773294,0.0,0.0
2776,0.16215900461475555,0.0,0.0
2777,0.16221741924177815,0.0,0.0
2778,0.16227583386880073,0.0,0.0
2779,0.16233424849582334,0.0,0.0
2780,0.16239266312284595,0.0,0.0
2781,0.16245107774986856,0.0,0.0
2782,0.16250949237689116,0.0,0.0
2783,0.16256790700391377,0.0,0.0
2784,0.16262632163093638,0.0,0.0
2785,0.16268473625795898,0.0,0.0
2786,0.1627431508849816,0.0,0.0
2787,0.1628015655120042,0.0,0.0
2788,0.1628599801390268,0.0,0.0
2789,0.1629183947660494,0.0,0.0
2790,0.16297680939307202,0.0,0.0
2791,0.16303522402009463,0.0,0.0
2792,0.16309363864711723,0.0,0.0
2793,0.16315205327413984,0.0,0.0
2794,0.16321046790116245,0.0,0.0
2795,0.16326888252818506,0.0,0.0
2796,0.16332729715520766,0.0,0.0
2797,0.16338571178223027,0.0,0.0
2798,0.16344412640925288,0.0,0.0
2799,0.16350254103627548,0.0,0.0
2800,0.1635609556632981,0.0,0.0
2801,0.1636193702903207,0.0,0.0
2802,0.1636777849173433,0.0,0.0
2803,0.1637361995443659,0.0,0.0
2804,0.16379461417138852,0.0,0.0
2805,0.16385302879841113,0.0,0.0
2806,0.16391144342543373,0.0,0.0
2807,0.16396985805245634,0.0,0.0
2808,0.16402827267947895,0.0,0.0
2809,0.16408668730650156,0.0,0.0
2810,0.16414510193352416,0.0,0.0
2811,0.16420351656054677,0.0,0.0
2812,0.16426193118756938,0.0,0.0
2813,0.16432034581459198,0.0,0.0
2814,0.1643787604416146,0.0,0.0
2815,0.1644371750686372,0.0,0.0
2816,0.1644955896956598,0.0,0.0
2817,0.1645540043226824,0.0,0.0
2818,0.16461241894970502,0.0,0.0
2819,0.1646708335767276,0.0,0.0
2820,0.1647292482037502,0.0,0.0
2821,0.1647876628307728,0.0,0.0
2822,0.16484607745779542,0.0,0.0
2823,0.16490449208481803,0.0,0.0
2824,0.16496290671184063,0.0,0.0
2825,0.16502132133886324,0.0,0.0
2826,0.16507973596588585,0.0,0.0
2827,0.16513815059290846,0.0,0.0
2828,0.16519656521993106,0.0,0.0
2829,0.16525497984695367,0.0,0.0
2830,0.16531339447397628,0.0,0.0
2831,0.16537180910099888,0.0,0.0
2832,0.1654302237280215,0.0,0.0
2833,0.1654886383550441,0.0,0.0
2834,0.1655470529820667,0.0,0.0
2835,0.1656054676090893,0.0,0.0
2836,0.16566388223611192,0.0,0.0
2837,0.16572229686313453,0.0,0.0
2838,0.16578071149015713,0.0,0.0
2839,0.16583912611717974,0.0,0.0
2840,0.16589754074420235,0.0,0.0
2841,0.16595595537122496,0.0,0.0
2842,0.16601436999824756,0.0,0.0
2843,0.16607278462527017,0.0,0.0
2844,0.16613119925229278,0.0,0.0
2845,0.16618961387931538,0.0,0.0
2846,0.166248028506338,0.0,0.0
2847,0.1663064431333606,0.0,0.0
2848,0.1663648577603832,0.0,0.0
2849,0.1664232723874058,0.0,0.0
2850,0.16648168701442842,0.0,0.0
2851,0.16654010164145103,0.0,0.0
2852,0.16659851626847363,0.0,0.0
2853,0.16665693089549624,0.0,0.0
2854,0.16671534552251885,0.0,0.0
2855,0.16677376014954146,0.0,0.0
2856,0.16683217477656406,0.0,0.0
2857,0.16689058940358667,0.0,0.0
2858,0.16694900403060928,0.0,0.0
2859,0.16700741865763188,0.0,0.0
2860,0.1670658332846545,0.0,0.0
2861,0.16712424791167707,0.0,0.0
2862,0.16718266253869968,0.0,0.0
2863,0.16724107716572228,0.0,0.0
2864,0.1672994917927449,0.0,0.0
2865,0.1673579064197675,0.0,0.0
2866,0.1674163210467901,0.0,0.0
2867,0.1674747356738127,0.0,0.0
2868,0.16753315030083532,0.0,0.0
2869,0.16759156492785793,0.0,0.0
2870,0.16764997955488053,0.0,0.0
2871,0.16770839418190314,0.0,0.0
2872,0.16776680880892575,0.0,0.0
2873,0.16782522343594836,0.0,0.0
2874,0.16788363806297096,0.0,0.0
2875,0.16794205268999357,0.0,0.0
2876,0.16800046731701618,0.0,0.0
2877,0.16805888194403878,0.0,0.0
2878,0.1681172965710614,0.0,0.0
2879,0.168175711198084,0.0,0.0
2880,0.1682341258251066,0.0,0.0
2881,0.1682925404521292,0.0,0.0
2882,0.16835095507915182,0.0,0.0
2883,0.16840936970617443,0.0,0.0
2884,0.16846778433319703,0.0,0.0
2885,0.16852619896021964,0.0,0.0
2886,0.16858461358724225,0.0,0.0
2887,0.16864302821426486,0.0,0.0
2888,0.16870144284128746,0.0,0.0
2889,0.16875985746831007,0.0,0.0
2890,0.16881827209533268,0.0,0.0
2891,0.16887668672235528,0.0,0.0
2892,0.1689351013493779,0.0,0.0
2893,0.1689935159764005,0.0,0.0
2894,0.1690519306034231,0.0,0.0
2895,0.1691103452304457,0.0,0.0
2896,0.16916875985746832,0.0,0.0
2897,0.16922717448449093,0.0,0.0
2898,0.16928558911151353,0.0,0.0
2899,0.16934400373853614,0.0,0.0
2900,0.16940241836555875,0.0,0.0
2901,0.16946083299258136,0.0,0.0
2902,0.16951924761960394,0.0,0.0
2903,0.16957766224662654,0.0,0.0
2904,0.16963607687364915,0.0,0.0
2905,0.16969449150067176,0.0,0.0
2906,0.16975290612769436,0.0,0.0
2907,0.16981132075471697,0.0,0.0
2908,0.16986973538173958,0.0,0.0
2909,0.16992815000876219,0.0,0.0
2910,0.1699865646357848,0.0,0.0
2911,0.1700449792628074,0.0,0.0
2912,0.17010339388983,0.0,0.0
2913,0.17016180851685261,0.0,0.0
2914,0.17022022314387522,0.0,0.0
2915,0.17027863777089783,0.0,0.0
2916,0.17033705239792044,0.0,0.0
2917,0.17039546702494304,0.0,0.0
2918,0.17045388165196565,0.0,0.0
2919,0.17051229627898826,0.0,0.0
2920,0.17057071090601086,0.0,0.0
2921,0.17062912553303347,0.0,0.0
2922,0.17068754016005608,0.0,0.0
2923,0.17074595478707869,0.0,0.0
2924,0.1708043694141013,0.0,0.0
2925,0.1708627840411239,0.0,0.0
2926,0.1709211986681465,0.0,0.0
2927,0.17097961329516911,0.0,0.0
2928,0.17103802792219172,0.0,0.0
2929,0.17109644254921433,0.0,0.0
2930,0.17115485717623694,0.0,0.0
2931,0.17121327180325954,0.0,0.0
2932,0.17127168643028215,0.0,0.0
2933,0.17133010105730476,0.0,0.0
2934,0.17138851568432736,0.0,0.0
2935,0.17144693031134997,0.0,0.0
2936,0.17150534493837258,0.0,0.0
2937,0.17156375956539519,0.0,0.0
2938,0.1716221741924178,0.0,0.0
2939,0.1716805888194404,0.0,0.0
2940,0.171739003446463,0.0,0.0
2941,0.1717974180734856,0.0,0.0
2942,0.17185583270050822,0.0,0.0
2943,0.1719142473275308,0.0,0.0
2944,0.1719726619545534,0.0,0.0
2945,0.17203107658157601,0.0,0.0
2946,0.17208949120859862,0.0,0.0
2947,0.17214790583562123,0.0,0.0
2948,0.17220632046264384,0.0,0.0
2949,0.17226473508966644,0.0,0.0
2950,0.17232314971668905,0.0,0.0
2951,0.17238156434371166,0.0,0.0
2952,0.17243997897073426,0.0,0.0
2953,0.17249839359775687,0.0,0.0
2954,0.17255680822477948,0.0,0.0
2955,0.17261522285180209,0.0,0.0
2956,0.1726736374788247,0.0,0.0
2957,0.1727320521058473,0.0,0.0
2958,0.1727904667328699,0.0,0.0
2959,0.17284888135989251,0.0,0.0
2960,0.17290729598691512,0.0,0.0
2961,0.17296571061393773,0.0,0.0
2962,0.17302412524096034,0.0,0.0
2963,0.17308253986798294,0.0,0.0
2964,0.17314095449500555,0.0,0.0
2965,0.17319936912202816,0.0,0.0
2966,0.17325778374905076,0.0,0.0
2967,0.17331619837607337,0.0,0.0
2968,0.17337461300309598,0.0,0.0
2969,0.17343302763011859,0.0,0.0
2970,0.1734914422571412,0.0,0.0
2971,0.1735498568841638,0.0,0.0
2972,0.1736082715111864,0.0,0.0
2973,0.17366668613820901,0.0,0.0
2974,0.17372510076523162,0.0,0.0
2975,0.17378351539225423,0.0,0.0
2976,0.17384193001927684,0.0,0.0
2977,0.17390034464629944,0.0,0.0
2978,0.17395875927332205,0.0,0.0
2979,0.17401717390034466,0.0,0.0
2980,0.17407558852736726,0.0,0.0
2981,0.17413400315438987,0.0,0.0
2982,0.17419241778141248,0.0,0.0
2983,0.17425083240843509,0.0,0.0
2984,0.17430924703545767,0.0,0.0
2985,0.17436766166248027,0.0,0.0
2986,0.17442607628950288,0.0,0.0
2987,0.1744844909165255,0.0,0.0
2988,0.1745429055435481,0.0,0.0
2989,0.1746013201705707,0.0,0.0
2990,0.1746597347975933,0.0,0.0
2991,0.17471814942461592,0.0,0.0
2992,0.17477656405163852,0.0,0.0
2993,0.17483497867866113,0.0,0.0
2994,0.17489339330568374,0.0,0.0
2995,0.17495180793270634,0.0,0.0
2996,0.17501022255972895,0.0,0.0
2997,0.17506863718675156,0.0,0.0
2998,0.17512705181377416,0.0,0.0
2999,0.17518546644079677,0.0,0.0
3000,0.17524388106781938,0.0,0.0
3001,0.175302295694842,0.0,0.0
3002,0.1753607103218646,0.0,0.0
3003,0.1754191249488872,0.0,0.0
3004,0.1754775395759098,0.0,0.0
3005,0.17553595420293241,0.0,0.0
3006,0.17559436882995502,0.0,0.0
3007,0.17565278345697763,0.0,0.0
3008,0.17571119808400024,0.0,0.0
3009,0.17576961271102284,0.0,0.0
3010,0.17582802733804545,0.0,0.0
3011,0.17588644196506806,0.0,0.0
3012,0.17594485659209066,0.0,0.0
3013,0.17600327121911327,0.0,0.0
3014,0.17606168584613588,0.0,0.0
3015,0.1761201004731585,0.0,0.0
3016,0.1761785151001811,0.0,0.0
3017,0.1762369297272037,0.0,0.0
3018,0.1762953443542263,0.0,0.0
3019,0.17635375898124891,0.0,0.0
3020,0.17641217360827152,0.0,0.0
3021,0.17647058823529413,0.0,0.0
3022,0.17652900286231674,0.0,0.0
3023,0.17658741748933934,0.0,0.0
3024,0.17664583211636195,0.0,0.0
3025,0.17670424674338453,0.0,0.0
3026,0.17676266137040714,0.0,0.0
3027,0.17682107599742974,0.0,0.0
3028,0.17687949062445235,0.0,0.0
3029,0.17693790525147496,0.0,0.0
3030,0.17699631987849757,0.0,0.0
3031,0.17705473450552017,0.0,0.0
3032,0.17711314913254278,0.0,0.0
3033,0.1771715637595654,0.0,0.0
3034,0.177229978386588,0.0,0.0
3035,0.1772883930136106,0.0,0.0
3036,0.1773468076406332,0.0,0.0
3037,0.17740522226765582,0.0,0.0
3038,0.17746363689467842,0.0,0.0
3039,0.17752205152170103,0.0,0.0
3040,0.17758046614872364,0.0,0.0
3041,0.17763888077574624,0.0,0.0
3042,0.17769729540276885,0.0,0.0
3043,0.17775571002979146,0.0,0.0
3044,0.17781412465681407,0.0,0.0
3045,0.17787253928383667,0.0,0.0
3046,0.17793095391085928,0.0,0.0
3047,0.1779893685378819,0.0,0.0
3048,0.1780477831649045,0.0,0.0
3049,0.1781061977919271,0.0,0.0
3050,0.1781646124189497,0.0,0.0
3051,0.17822302704597232,0.0,0.0
3052,0.17828144167299492,0.0,0.0
3053,0.17833985630001753,0.0,0.0
3054,0.17839827092704014,0.0,0.0
3055,0.17845668555406274,0.0,0.0
3056,0.17851510018108535,0.0,0.0
3057,0.17857351480810796,0.0,0.0
3058,0.17863192943513057,0.0,0.0
3059,0.17869034406215317,0.0,0.0
3060,0.17874875868917578,0.0,0.0
3061,0.1788071733161984,0.0,0.0
3062,0.178865587943221,0.0,0.0
3063,0.1789240025702436,0.0,0.0
3064,0.1789824171972662,0.0,0.0
3065,0.17904083182428882,0.0,0.0
3066,0.1790992464513114,0.0,0.0
3067,0.179157661078334,0.0,0.0
3068,0.1792160757053566,0.0,0.0
3069,0.17927449033237922,0.0,0.0
3070,0.17933290495940182,0.0,0.0
3071,0.17939131958642443,0.0,0.0
3072,0.17944973421344704,0.0,0.0
3073,0.17950814884046964,0.0,0.0
3074,0.17956656346749225,0.0,0.0
3075,0.17962497809451486,0.0,0.0
3076,0.17968339272153747,0.0,0.0
3077,0.17974180734856007,0.0,0.0
3078,0.17980022197558268,0.0,0.0
3079,0.1798586366026053,0.0,0.0
3080,0.1799170512296279,0.0,0.0
3081,0.1799754658566505,0.0,0.0
3082,0.1800338804836731,0.0,0.0
3083,0.18009229511069572,0.0,0.0
3084,0.18015070973771832,0.0,0.0
3085,0.18020912436474093,0.0,0.0
3086,0.18026753899176354,0.0,0.0
3087,0.18032595361878614,0.0,0.0
3088,0.18038436824580875,0.0,0.0
3089,0.18044278287283136,0.0,0.0
3090,0.18050119749985397,0.0,0.0
3091,0.18055961212687657,0.0,0.0
3092,0.18061802675389918,0.0,0.0
3093,0.1806764413809218,0.0,0.0
3094,0.1807348560079444,0.0,0.0
3095,0.180793270634967,0.0,0.0
3096,0.1808516852619896,0.0,0.0
3097,0.18091009988901222,0.0,0.0
3098,0.18096851451603482,0.0,0.0
3099,0.18102692914305743,0.0,0.0
3100,0.18108534377008004,0.0,0.0
3101,0.18114375839710264,0.0,0.0
3102,0.18120217302412525,0.0,0.0
3103,0.18126058765114786,0.0,0.0
3104,0.18131900227817047,0.0,0.0
3105,0.18137741690519307,0.0,0.0
3106,0.18143583153221568,0.0,0.0
3107,0.18149424615923826,0.0,0.0
3108,0.18155266078626087,0.0,0.0
3109,0.18161107541328347,0.0,0.0
3110,0.18166949004030608,0.0,0.0
3111,0.1817279046673287,0.0,0.0
3112,0.1817863192943513,0.0,0.0
3113,0.1818447339213739,0.0,0.0
3114,0.1819031485483965,0.0,0.0
3115,0.18196156317541912,0.0,0.0
3116,0.18201997780244172,0.0,0.0
3117,0.18207839242946433,0.0,0.0
3118,0.18213680705648694,0.0,0.0
3119,0.18219522168350955,0.0,0.0
3120,0.18225363631053215,0.0,0.0
3121,0.18231205093755476,0.0,0.0
3122,0.18237046556457737,0.0,0.0
3123,0.18242888019159997,0.0,0.0
3124,0.18248729481862258,0.0,0.0
3125,0.1825457094456452,0.0,0.0
3126,0.1826041240726678,0.0,0.0
3127,0.1826625386996904,0.0,0.0
3128,0.182720953326713,0.0,0.0
3129,0.18277936795373562,0.0,0.0
3130,0.18283778258075822,0.0,0.0
3131,0.18289619720778083,0.0,0.0
3132,0.18295461183480344,0.0,0.0
3133,0.18301302646182604,0.0,0.0
3134,0.18307144108884865,0.0,0.0
3135,0.18312985571587126,0.0,0.0
3136,0.18318827034289387,0.0,0.0
3137,0.18324668496991647,0.0,0.0
3138,0.18330509959693908,0.0,0.0
3139,0.1833635142239617,0.0,0.0
3140,0.1834219288509843,0.0,0.0
3141,0.1834803434780069,0.0,0.0
3142,0.1835387581050295,0.0,0.0
3143,0.18359717273205212,0.0,0.0
3144,0.18365558735907472,0.0,0.0
3145,0.18371400198609733,0.0,0.0
3146,0.18377241661311994,0.0,0.0
3147,0.18383083124014254,0.0,0.0
3148,0.18388924586716515,0.0,0.0
3149,0.18394766049418773,0.0,0.0
3150,0.18400607512121034,0.0,0.0
3151,0.18406448974823295,0.0,0.0
3152,0.18412290437525555,0.0,0.0
3153,0.18418131900227816,0.0,0.0
3154,0.18423973362930077,0.0,0.0
3155,0.18429814825632337,0.0,0.0
3156,0.18435656288334598,0.0,0.0
